"","K","exclus","semcoh","heldout","residual","bound","lbound","em.its"
"1",5,8.68308258125309,-70.9725042212236,-8.00405379786565,9.75520182975875,-6832177.7524019,-6832172.96491016,43
"2",10,9.21868130929086,-80.5598100105702,-7.92384668247688,7.90507390564269,-6727831.20739657,-6727816.102984,64
"3",12,9.36631332023239,-83.8789644475466,-7.89871728147383,7.42816510452934,-6698043.95374308,-6698023.96652859,67
"4",14,9.38128344279317,-85.2340362665114,-7.87094842844991,7.00666816242399,-6667068.13831464,-6667042.94709346,53
"5",15,9.43830526386798,-87.1765078886647,-7.85927749176608,6.87118791386508,-6656517.4951644,-6656489.59589301,53
"6",16,9.43309094034436,-85.5814963346622,-7.85755385181847,6.73008433456542,-6647477.36539304,-6647446.69353293,62
"7",17,9.44732346618597,-87.6048572835401,-7.84528364543564,6.58199709790198,-6635047.50067659,-6635013.99560314,78
"8",18,9.51254975076957,-90.1897112316793,-7.84259286177919,6.4873825767899,-6630236.29271074,-6630199.89726553,70
"9",19,9.53637987438279,-90.6482498646316,-7.82796127182244,6.31397757960383,-6610270.02703894,-6610230.68715475,74
"10",20,9.56919700985972,-92.9150511095887,-7.82040365882891,6.22170000405195,-6604527.20464169,-6604484.86902523,72
"11",21,9.60298003849985,-94.6640949972612,-7.81360710898475,6.12972191974721,-6594209.70911272,-6594164.32897382,82
"12",22,9.60289421964819,-94.8392998093444,-7.80990334602414,6.02804920903681,-6583706.29012446,-6583657.8189431,77
"13",23,9.61279887952803,-95.530018198678,-7.8051643394235,5.95076252310754,-6575853.33754717,-6575801.7308716,74
"14",25,9.64043052844516,-100.917264413054,-7.79956507283363,5.79061777411339,-6562930.53739532,-6562872.5337901,82
"15",30,9.67330977715692,-105.059215492292,-7.78731083513508,5.4731783772908,-6528863.42335657,-6528788.76512023,69
"16",40,9.75506910546867,-109.348941349078,-7.74028252438458,5.01455470824613,-6471728.16568048,-6471617.84504076,91
"17",60,9.64777454317046,-111.316911513451,-7.80488094175974,3.96834410039948,-6385413.21153584,-6385224.58336241,14
"18",80,9.65785545163994,-112.51551992589,-7.84414146231024,3.35784361386099,-6306785.1314366,-6306511.45831232,13
"19",100,9.70643200381069,-116.943022482835,-7.83585452648876,3.13346193910159,-6242273.62781969,-6241909.88844413,19
